Secteur;Date;Heure;Code;Esp;"Taille
(mm)";"Poids
(g)";Remarques
S6;08/09/2022;112656;8000E1349EC16C80;CHE;100;14;
S6;08/09/2022;112755;8000E1349EC16C58;CHE;107;13;
S6;08/09/2022;112830;8000E1349EC16C71;CHE;107;13;
S6;08/09/2022;112913;8000E1349EC16B84;CHE;93;7;
S6;08/09/2022;112945;8000E1349EC16C79;CHE;119;16;
S6;08/09/2022;113051;8000E13515E117D6;CHE;142;29;
S6;08/09/2022;113122;8000E13515E11806;CHE;172;48;
S6;08/09/2022;113207;8000E13515E117DD;CHE;168;46;
S6;08/09/2022;113243;8000E1349EAB978F;CHE;107;12;
S6;08/09/2022;113319;8000E1349EC16B28;CHE;90;7;
S6;08/09/2022;113347;8000E13515E117FA;CHE;164;44;
S6;08/09/2022;113527;8000E13515E117DB;CHE;240;132;
S6;08/09/2022;113607;8000E13515E11810;CHE;269;202;
S6;08/09/2022;113926;8000E1349EC16B6D;CHE;93;9;
S6;08/09/2022;114012;8000E1349EC16C72;CHE;98;10;
S6;08/09/2022;114113;8000E1349EC16B40;CHE;116;16;
S6;08/09/2022;114145;8000E13515E11800;CHE;158;38;
S6;08/09/2022;114212;8000E13515E117F6;CHE;147;33;
S6;08/09/2022;114236;8000E13515E117ED;CHE;171;49;
S6;08/09/2022;114259;8000E13515E117E7;CHE;230;121;
S6;08/09/2022;114343;8000E13515E11811;CHE;305;265;
S6;08/09/2022;114517;8000E1349EC16B2E;BAF;92;9;
S6;08/09/2022;114740;8000E13515E117E4;BAF;199;66;
S6;08/09/2022;114815;8000E13515E11815;BAF;179;45;
S6;08/09/2022;114848;8000E13515E11812;BAF;129;18;
S6;08/09/2022;114953;8000E13515E117EE;BAF;193;61;
S6;08/09/2022;115039;8000E13515E11818;BAF;273;153;
S6;08/09/2022;115128;8000E13515E117F0;BAF;266;154;
S6;08/09/2022;115239;8000E1349EC16B42;BAF;119;17;
S6;08/09/2022;115409;8000E13515E117EF;BAF;273;154;
S6;08/09/2022;115513;8000E13515E11804;BAF;227;89;
S6;08/09/2022;115556;8000E13515E117DC;BAF;224;81;
S6;08/09/2022;115626;8000E13515E117EB;BAF;268;151;
S6;08/09/2022;115658;8000E13515E117D1;BAF;241;114;
S6;08/09/2022;115733;8000E13515E117FD;BAF;282;182;
S6;08/09/2022;115904;8000E13515E1181B;BAF;162;39;
S6;08/09/2022;120129;8000E13515E117E0;BAF;172;39;
S6;08/09/2022;120201;8000E13515E11808;BAF;156;31;
S6;08/09/2022;120243;8000E1349EAB9A9C;BAF;96;8;
S6;08/09/2022;120333;8000E1349EAB9A8A;BAF;100;9;
S6;08/09/2022;120415;8000E13515E1181A;BAF;188;55;
S6;08/09/2022;120455;8000E13515E117E9;BAF;218;84;
S6;08/09/2022;120635;8000E13515E11809;BAF;243;110;
S6;08/09/2022;120910;8000E1349EC16B30;BAF;100;12;
S6;08/09/2022;120936;8000E1349EC16B66;BAF;107;10;
S6;08/09/2022;121302;8000E13515E117FB;BAF;142;26;
S6;08/09/2022;121332;8000E13515E117C6;BAF;175;45;
S6;08/09/2022;121350;8000E13515E117C7;BAF;167;39;
S6;08/09/2022;121417;8000E13515E117E5;BAF;182;49;
S6;08/09/2022;121452;8000E13515E1181D;BAF;175;43;
S6;08/09/2022;121529;8000E13515E1180A;BAF;174;46;
S6;08/09/2022;121557;8000E1349EC16CB4;BAF;85;7;
S6;08/09/2022;121634;8000E1349EAB9A79;BAF;109;12;
S6;08/09/2022;121655;8000E1349EC16C62;BAF;119;13;
S6;08/09/2022;121754;8000E13515E117C8;BAF;179;45;
S6;08/09/2022;121824;8000E13515E117D7;BAF;132;18;
S6;08/09/2022;121853;8000E13515E1180D;BAF;172;41;
S6;08/09/2022;121916;8000E13515E11802;BAF;175;42;
S6;08/09/2022;121939;8000E13515E1181E;BAF;157;33;
S6;08/09/2022;122011;8000E13515E117DE;BAF;140;19;
S6;08/09/2022;122032;8000E13515E1180E;BAF;177;40;
S6;08/09/2022;122052;8000E13515E117E8;BAF;195;61;
S6;08/09/2022;122118;8000E13515E117C9;BAF;202;64;
S6;08/09/2022;122136;8000E13515E117C5;BAF;233;102;
S6;08/09/2022;122206;8000E13515E117EC;BAF;251;132;
S6;08/09/2022;122234;8000E13515E117FC;BAF;300;242;
S6;08/09/2022;122305;8000E1349EC16B6E;BAF;99;11;
S6;08/09/2022;122344;8000E1349EAB9704;BAF;100;9;
S6;08/09/2022;122449;8000E1349EC16C83;BAF;111;13;
S6;08/09/2022;122509;8000E1349EC16C9F;BAF;93;9;
S6;08/09/2022;122616;8000E1349EAD6A0A;BAF;107;13;
S6;08/09/2022;122646;8000E1349EAB9790;BAF;102;10;
S6;08/09/2022;122719;8000E13515E117CD;BAF;156;34;
S6;08/09/2022;122741;8000E13515E117D3;BAF;153;29;
S6;08/09/2022;122819;8000E13515E117D0;BAF;160;37;
S6;08/09/2022;122905;8000E13515E11817;BAF;141;29;
S6;08/09/2022;122924;8000E13515E117F8;BAF;140;23;
S6;08/09/2022;123003;8000E13515E117EA;BAF;182;50;
S6;08/09/2022;123027;8000E13515E117FE;BAF;146;29;
S6;08/09/2022;123120;8000E13515E11819;BAF;180;49;
S6;08/09/2022;123145;8000E13515E117F2;BAF;172;45;
S6;08/09/2022;123214;8000E13515E117F9;BAF;219;87;
S6;08/09/2022;123238;8000E13515E11814;BAF;159;34;
S6;08/09/2022;123258;8000E13515E117D9;BAF;145;24;
S6;08/09/2022;123332;8000E13515E117CA;BAF;197;66;
S6;08/09/2022;123353;8000E1349EAB9AA3;BAF;117;15;
S6;08/09/2022;123413;8000E1349EC16C8F;BAF;97;8;
S6;08/09/2022;123443;8000E1349EC16CA8;BAF;114;15;
S6;08/09/2022;123502;8000E1349EC16C9E;BAF;102;11;
S6;08/09/2022;123531;8000E1349EAB972A;BAF;100;9;
S6;08/09/2022;123614;8000E1349EC16B48;BAF;106;11;
S6;08/09/2022;123637;8000E1349EC16B6F;BAF;111;15;
S6;08/09/2022;123703;8000E13515E1180B;BAF;147;27;
S6;08/09/2022;123729;8000E13515E117DA;BAF;149;31;
S6;08/09/2022;123750;8000E13515E11805;BAF;163;36;
S6;08/09/2022;123844;8000E13515E117CB;BAF;159;38;
S6;08/09/2022;123948;8000E13515E117D5;BAF;143;24;
S6;08/09/2022;124012;8000E13515E11816;BAF;193;56;
S6;08/09/2022;124203;8000E1349EC16C5D;GOU;85;8;
S6;08/09/2022;124424;8000E1349EAB9A7E;GOU;99;11;
S6;08/09/2022;124528;8000E1349EC16B45;GOU;87;6;
S6;08/09/2022;124601;8000E1349EC16B68;GOU;92;6;
S6;08/09/2022;124637;8000E1349EC16B34;GOU;89;7;
S6;08/09/2022;124733;8000E1349EC16B49;GOU;94;7;
S6;08/09/2022;124800;8000E1349EC16C6E;GOU;84;5;
S6;08/09/2022;124827;8000E1349EAB976E;GOU;91;9;
S6;08/09/2022;124848;8000E1349EC16C82;GOU;95;9;
S6;08/09/2022;124937;8000E1349EC16C8C;GOU;84;5;
S6;08/09/2022;125003;8000E1349EC16C66;GOU;87;8;
S6;08/09/2022;125037;8000E1349EAB9A80;GOU;122;17;
S6;08/09/2022;125110;8000E1349EAB9A98;GOU;124;19;
S6;08/09/2022;125156;8000E1349EC16CA0;GOU;96;10;
S6;08/09/2022;125213;8000E1349EC16CAD;GOU;107;11;
S6;08/09/2022;125241;8000E1349EC16C74;GOU;101;12;
S6;08/09/2022;125305;8000E1349EAB977E;GOU;107;13;
S6;08/09/2022;125333;8000E1349EC16CA9;GOU;120;16;
S6;08/09/2022;125401;8000E1349EAB9A7A;GOU;125;18;
S6;08/09/2022;125424;8000E1349EC16C8D;GOU;116;17;
S6;08/09/2022;125456;8000E1349EC16C9B;BAF;85;7;
S6;08/09/2022;125745;8000E1349EC16C67;GAR;101;14;
S6;08/09/2022;130159;8000E1349EAB9AB5;GAR;99;13;
S6;08/09/2022;130302;8000E1349EAB96F2;GAR;109;11;
S6;08/09/2022;130322;8000E1349EAB979F;GAR;107;12;
S6;08/09/2022;130353;8000E1349EC16CB3;GAR;109;17;
S6;08/09/2022;130412;8000E1349EC16B3D;GAR;111;15;
S6;08/09/2022;130516;8000E1349EC16B6B;GAR;115;15;
S6;08/09/2022;130550;8000E1349EAB9A7F;GAR;115;12;
S6;08/09/2022;130906;8000E1349EC16CB2;GAR;97;11;
S6;08/09/2022;131042;8000E1349EA852BA;GAR;98;10;
S6;08/09/2022;131100;8000E1349EC16B2F;GAR;107;13;
S6;08/09/2022;131119;8000E1349EC16B3E;GAR;115;15;
S6;08/09/2022;131143;8000E1349EC16B4B;CHE;98;10;
S5;08/09/2022;131435;8000E1349EAB9AB2;GOU;109;11;
S5;08/09/2022;131839;8000E1349EC16C6A;GOU;119;19;
S5;08/09/2022;131907;8000E1349EC16C7E;GOU;91;7;
S5;08/09/2022;131927;8000E1349EC16B87;GOU;90;9;
S5;08/09/2022;131957;8000E1349EC16C88;BAF;93;7;
S5;08/09/2022;132033;8000E1349EC16C87;GOU;120;18;
S5;08/09/2022;132100;8000E1349EC16B47;GOU;129;19;
S5;08/09/2022;132123;8000E13515E117F7;BAF;184;46;
S5;08/09/2022;132155;8000E13515E1181C;BAF;364;443;
S5;08/09/2022;150508;8000E1349EC16B82;CHE;91;7;
S5;08/09/2022;150544;8000E1349EAB9729;CHE;88;7;
S5;08/09/2022;150613;8000E1349EAB9718;CHE;106;10;
S5;08/09/2022;150634;8000E1349EC16B2A;CHE;117;16;
S5;08/09/2022;150701;8000E1349EC16B6C;CHE;114;15;
S5;08/09/2022;150719;8000E1349EAB9921;CHE;117;15;
S5;08/09/2022;150742;8000E1349EC16B55;CHE;117;18;
S5;08/09/2022;150807;8000E1349EC16C7F;CHE;120;15;
S5;08/09/2022;150824;8000E1349EAB976C;CHE;114;16;
S5;08/09/2022;150844;8000E13515E4C1F5;CHE;141;25;
S5;08/09/2022;150911;8000E13515E117F3;CHE;160;35;
S5;08/09/2022;150928;8000E13515E117E1;CHE;192;71;
S5;08/09/2022;151011;8000E13515E4C1EC;CHE;205;88;
S5;08/09/2022;151032;8000E13515E11807;CHE;232;116;
S5;08/09/2022;151054;8000E13515E117D8;CHE;243;139;
S5;08/09/2022;151119;8000E13515E117D4;CHE;263;165;
S5;08/09/2022;151146;8000E13515E117E6;GAR;152;38;
S5;08/09/2022;151517;8000E1349EC16C99;VAN;128;18;
S5;08/09/2022;151818;8000E1349EC16B7E;GAR;95;8;
S5;08/09/2022;151850;8000E1349EAB9700;GAR;110;12;
S5;08/09/2022;151918;8000E1349EC16CB7;GAR;102;11;
S5;08/09/2022;151954;8000E1349EAB97A7;GAR;110;14;
S5;08/09/2022;152024;8000E1349EC16B83;GAR;85;7;
S5;08/09/2022;152055;8000E1349EC16C60;GAR;110;12;
S5;08/09/2022;152120;8000E1349EC16CAA;GAR;101;10;
S5;08/09/2022;152139;8000E1349EC16C64;GAR;114;16;
S5;08/09/2022;152158;8000E1349EC16C63;GAR;113;16;
S5;08/09/2022;152222;8000E1349EC16B74;GAR;116;15;
S5;08/09/2022;152402;8000E1349EAB9738;GAR;112;13;
S5;08/09/2022;152426;8000E1349EAB96EC;GAR;101;10;
S5;08/09/2022;152446;8000E1349EC16B57;GAR;106;11;
S5;08/09/2022;152510;8000E1349EC16C76;GAR;98;8;
S4;08/09/2022;152628;8000E1349EC16B39;GAR;110;11;
S4;08/09/2022;152735;8000E1349EC16B43;GAR;92;8;
S4;08/09/2022;152753;8000E1349EC16CA1;GAR;104;12;
S4;08/09/2022;152810;8000E1349EC16CA3;GAR;110;14;
S4;08/09/2022;152830;8000E13515E4C1F7;GAR;141;29;
S4;08/09/2022;152904;8000E13515E4C1EE;GAR;134;24;
S4;08/09/2022;152933;8000E13515E1180C;GAR;166;50;
S4;08/09/2022;153006;8000E13515E4C1DD;GAR;183;72;
S4;08/09/2022;153033;8000E13515E4C1EF;GAR;185;73;
S4;08/09/2022;153639;8000E1349EC16C7C;BAF;96;6;
S4;08/09/2022;153728;8000E1349EC16C8B;BAF;100;10;
S4;08/09/2022;153752;8000E1349EC16CA2;BAF;96;8;
S4;08/09/2022;153819;8000E1349EC16B31;BAF;100;10;
S4;08/09/2022;153836;8000E1349EC16C90;BAF;98;9;
S4;08/09/2022;153912;8000E1349EC16C94;BAF;102;9;
S4;08/09/2022;153942;8000E1349EAB97A6;BAF;114;13;
S4;08/09/2022;154002;8000E1349EC16B89;BAF;111;12;
S4;08/09/2022;154025;8000E1349EC16B58;BAF;125;12;
S4;08/09/2022;154050;8000E13515E4C1F2;BAF;152;32;
S4;08/09/2022;154111;8000E13515E4C1FA;BAF;172;42;
S4;08/09/2022;154132;8000E13515E4C1F0;BAF;152;30;
S4;08/09/2022;154158;8000E13515E4C1D5;BAF;222;85;
S4;08/09/2022;154220;8000E13515E4C1E1;BAF;248;112;
S4;08/09/2022;154257;8000E13515E4C1CA;BAF;300;220;
S4;08/09/2022;154327;8000E1349EC16B64;CHE;95;7;
S4;08/09/2022;154356;8000E1349EC16B7C;CHE;92;7;
S4;08/09/2022;154418;8000E1349EAB9A95;CHE;116;14;
S4;08/09/2022;154441;8000E1349EC16B4F;CHE;110;12;
S4;08/09/2022;154459;8000E1349EC16B78;CHE;100;9;
S4;08/09/2022;154516;8000E1349EC16B2D;CHE;118;16;
S4;08/09/2022;154538;8000E13515E117CC;CHE;148;29;
S4;08/09/2022;154602;8000E13515E1180F;CHE;160;36;
S4;08/09/2022;154618;8000E13515E4C1E9;CHE;176;50;
S4;08/09/2022;154635;8000E13515E117F1;CHE;211;94;
S4;08/09/2022;154655;8000E13515E117CF;CHE;199;73;
S4;08/09/2022;154829;8000E13515E4C1FD;CHE;210;89;
S4;08/09/2022;154928;8000E1349EC16CAE;GOU;90;8;
S4;08/09/2022;155034;8000E1349EC16B35;GOU;89;8;
S4;08/09/2022;155113;8000E1349EC16C7B;GOU;91;9;
S4;08/09/2022;155144;8000E1349EC16CA5;GOU;92;9;
S4;08/09/2022;155205;8000E1349EC16C77;GOU;93;9;
S4;08/09/2022;155235;8000E1349EC16C85;GOU;89;9;
S4;08/09/2022;155257;8000E1349EAB9A76;GOU;96;10;
S4;08/09/2022;155350;8000E1349EC16B85;GOU;115;16;
S4;08/09/2022;155442;8000E1349EC16B37;GOU;104;10;
S4;08/09/2022;155507;8000E1349EAB9A67;GOU;124;20;
S4;08/09/2022;155550;8000E1349EAB979A;GOU;135;25;
S4;08/09/2022;155633;8000E1349EC16B6A;GOU;97;8;
S4;08/09/2022;155702;8000E1349EC16B8A;GOU;90;8;
S4;08/09/2022;155739;8000E1349EC16CB1;GOU;107;12;
S4;08/09/2022;155802;8000E1349EC16B62;GOU;89;7;
S4;08/09/2022;155823;8000E1349EC16C92;GOU;93;8;
S4;08/09/2022;155859;8000E1349EC16CAC;GOU;101;10;
S4;08/09/2022;155918;8000E1349EC16B46;GOU;91;8;
S4;08/09/2022;155936;8000E1349EC16B63;GOU;117;14;
S4;08/09/2022;160021;8000E1349EC16CB5;GOU;93;9;
S4;08/09/2022;160200;8000E1349EC16B32;GOU;102;11;
S4;08/09/2022;160227;8000E1349EC16C5B;GOU;99;11;
S4;08/09/2022;160243;8000E1349EAB9753;GOU;90;7;
S4;08/09/2022;160309;8000E1349EAB9784;GOU;87;8;
S4;08/09/2022;160333;8000E1349EC16C6B;GOU;106;12;
S4;08/09/2022;160356;8000E1349EC16B61;GOU;121;16;
S4;08/09/2022;160425;8000E1349EC16C8E;GOU;112;13;
S4;08/09/2022;160443;8000E1349EC16B5E;GOU;103;10;
S4;08/09/2022;160505;8000E1349EC16B53;GOU;93;7;
S4;08/09/2022;160537;8000E1349EC16C9C;GOU;117;15;
S4;08/09/2022;160605;8000E1349EAB9AC0;GOU;90;8;
S4;08/09/2022;160622;8000E1349EC16B56;GOU;112;16;
S4;08/09/2022;160645;8000E1349EAD6A09;GOU;91;8;
S4;08/09/2022;160705;8000E1349EC16B81;GOU;140;27;
S4;08/09/2022;160752;8000E1349EC16B80;GOU;96;8;
S4;08/09/2022;161235;8000E1349EAB9711;GOU;95;7;
S4;08/09/2022;161254;8000E1349EAB973A;GOU;108;12;
S4;08/09/2022;161312;8000E1349EC16B51;GOU;90;7;
S4;08/09/2022;161329;8000E1349EC16B4D;GOU;89;7;
S4;08/09/2022;161350;8000E1349EC16B4A;GOU;95;7;
S4;08/09/2022;161406;8000E1349EAB9794;GOU;93;7;
S4;08/09/2022;161428;8000E1349EC16B5B;GOU;90;7;
S4;08/09/2022;161445;8000E1349EC16C73;GOU;109;13;
S4;08/09/2022;161526;8000E1349EC16B3F;GOU;126;19;
S4;08/09/2022;161545;8000E1349EC16B4C;GOU;95;9;
S4;08/09/2022;161601;8000E1349EAB9772;GOU;123;17;
S4;08/09/2022;161618;8000E1349EC16B7D;GOU;102;10;
S4;08/09/2022;161636;8000E1349EC16C86;GOU;90;8;
S4;08/09/2022;161653;8000E1349EC16B71;GOU;90;8;
S4;08/09/2022;161708;8000E1349EC16B7A;GOU;102;12;
S4;08/09/2022;161726;8000E1349EC16B69;GOU;89;9;
S4;08/09/2022;161752;8000E1349EC16CA7;GOU;93;10;
S4;08/09/2022;161819;8000E1349EC16B3C;GOU;91;9;
S4;08/09/2022;161840;8000E1349EC16CAB;GOU;96;9;
S4;08/09/2022;161908;8000E1349EC16C6F;GOU;93;8;
S4;08/09/2022;161929;8000E1349EC16CB0;GOU;89;7;
S4;08/09/2022;161952;8000E1349EC16B60;GOU;90;8;
S4;08/09/2022;162311;8000E1349EAB97A1;GOU;99;9;
S4;08/09/2022;162351;8000E1349EAB9706;GOU;90;7;
S4;08/09/2022;162410;8000E1349EC16B7B;GOU;92;8;
S4;08/09/2022;162426;8000E1349EC16C54;GOU;94;10;
S4;08/09/2022;162453;8000E1349EAB9A68;GOU;90;9;
S4;08/09/2022;162514;8000E1349EC16B3A;GOU;89;9;
S4;08/09/2022;162542;8000E1349EC16B44;GOU;100;10;
S4;08/09/2022;162607;8000E1349EAB972B;GOU;108;12;
S4;08/09/2022;162628;8000E1349EC16C6D;GOU;90;9;
S4;08/09/2022;162651;8000E1349EAB9AA4;GOU;90;8;
S4;08/09/2022;162720;8000E1349EC16C5F;GOU;91;8;
S4;08/09/2022;162741;8000E1349EC16B2C;GOU;95;9;
S4;08/09/2022;162802;8000E1349EAB9A6A;GOU;91;8;
S4;08/09/2022;162838;8000E1349EAB9A6C;GOU;118;16;
S4;08/09/2022;162859;8000E1349EC16CB6;GOU;113;13;
S4;08/09/2022;162917;8000E1349EC16C65;GOU;113;12;
S4;08/09/2022;162942;8000E1349EC16C5A;BAF;102;7;
S3;08/09/2022;163114;8000E1349EC16B70;GAR;112;15;
S3;08/09/2022;163406;8000E1349EC16B72;GAR;117;15;
S3;08/09/2022;163426;8000E13515E4C1FE;GAR;210;104;
S3;08/09/2022;163459;8000E13515E4C1E3;GAR;201;88;
S3;08/09/2022;163520;8000E13515E4C1CD;GAR;223;126;
S3;08/09/2022;163552;8000E1349EC16C68;GOU;122;17;
S3;08/09/2022;163954;8000E1349EC16CA4;CHE;100;9;
S3;08/09/2022;164021;8000E1349EC16B76;CHE;116;15;
S3;08/09/2022;164043;8000E1349EAB9720;CHE;90;7;
S3;08/09/2022;164110;8000E1349EAB9AA0;CHE;119;16;
S3;08/09/2022;164132;8000E1349EAB9757;CHE;120;15;
S3;08/09/2022;164154;8000E1349EC16C84;CHE;126;19;
S3;08/09/2022;164211;8000E1349EC16C9A;CHE;127;20;
S3;08/09/2022;164226;8000E13515E11813;CHE;146;30;
S3;08/09/2022;164248;8000E13515E117E2;CHE;170;44;
S3;08/09/2022;164313;8000E13515E4C1DB;CHE;160;38;
S3;08/09/2022;164340;8000E13515E4C1F9;CHE;156;33;
S3;08/09/2022;164401;8000E13515E4C1C0;CHE;197;75;
S3;08/09/2022;164437;8000E13515E4C1FF;CHE;210;85;
S3;08/09/2022;164454;8000E13515E1181F;CHE;232;115;
S3;08/09/2022;164526;8000E13515E117DF;CHE;215;96;
S3;08/09/2022;164557;8000E13515E11803;CHE;218;97;
S3;08/09/2022;164720;8000E13515E117E3;CHE;226;102;
S3;08/09/2022;164750;8000E13515E4C1F3;CHE;265;191;
S3;08/09/2022;164812;8000E1349EAB96ED;CHE;113;12;
S3;08/09/2022;164830;8000E1349EC16C81;CHE;100;8;
S3;08/09/2022;164844;8000E1349EC16B88;CHE;97;6;
S3;08/09/2022;164917;8000E1349EC16B75;CHE;111;13;
S3;08/09/2022;164937;8000E1349EC16CAF;CHE;95;8;
S3;08/09/2022;164957;8000E1349EC16C75;CHE;130;21;
S3;08/09/2022;165019;8000E1349EC16C78;CHE;129;21;
S3;08/09/2022;165048;8000E13515E4C1F4;CHE;159;35;
S3;08/09/2022;165112;8000E13515E117CE;CHE;172;47;
S3;08/09/2022;165130;8000E13515E117FF;CHE;176;52;
S3;08/09/2022;165210;8000E13515E4C1E7;CHE;168;44;
S3;08/09/2022;165240;8000E13515E11801;CHE;192;71;
S3;08/09/2022;165302;8000E13515E117D2;CHE;226;103;
S3;08/09/2022;165321;8000E13515E117F4;CHE;375;563;
S2;08/09/2022;165535;8000E1349EAB9A85;CHE;92;8;
S2;08/09/2022;165733;8000E1349EC16B54;CHE;90;6;
S2;08/09/2022;165758;8000E1349EC16B5D;CHE;111;13;
S2;08/09/2022;165812;8000E1349EC16B73;CHE;121;15;
S2;08/09/2022;165832;8000E1349EC16C7A;CHE;110;13;
S2;08/09/2022;165854;8000E1349EC16C8A;CHE;100;11;
S2;08/09/2022;165915;8000E1349EC16B3B;CHE;111;14;
S2;08/09/2022;165935;8000E13515E4C1D0;CHE;160;36;
S2;08/09/2022;170014;8000E13515E4C1D1;CHE;166;46;
S2;08/09/2022;170110;8000E13515E4C203;CHE;189;67;
S2;08/09/2022;170133;8000E13515E4C200;CHE;181;60;
S2;08/09/2022;170153;8000E13515E4C1DA;CHE;184;63;
S2;08/09/2022;170229;8000E13515E4C1D9;CHE;185;56;
S2;08/09/2022;170254;8000E13515E4C1E5;CHE;166;46;
S2;08/09/2022;170314;8000E13515E4C1E8;CHE;162;43;
S2;08/09/2022;170419;8000E1349EC16B38;CHE;85;6;
S2;08/09/2022;170449;8000E1349EAB973E;CHE;88;7;
S2;08/09/2022;170518;8000E1349EAB970E;CHE;92;8;
S2;08/09/2022;170606;8000E1349EC1728B;CHE;90;7;
S2;08/09/2022;170624;8000E1349EC16C91;CHE;94;10;
S2;08/09/2022;170639;8000E1349EAB978A;CHE;91;6;
S2;08/09/2022;170654;8000E1349EC16C69;CHE;91;7;
S2;08/09/2022;170711;8000E1349EC16C7D;CHE;92;8;
S2;08/09/2022;170731;8000E1349EAB9526;CHE;92;8;
S2;08/09/2022;170800;8000E1349EAB9741;CHE;114;13;
S2;08/09/2022;170820;8000E1349EC16C59;CHE;113;13;
S2;08/09/2022;170838;8000E1349EC17261;CHE;122;15;
S2;08/09/2022;170901;8000E13515E4C201;CHE;177;54;
S2;08/09/2022;170933;8000E13515E4C1CF;CHE;181;59;
S2;08/09/2022;171006;8000E13515E4C1BB;CHE;188;58;
S2;08/09/2022;171042;8000E13515E4C1BC;PER;190;80;
S2;08/09/2022;171812;8000E1349EC1724A;BAF;114;17;
S2;08/09/2022;171855;8000E1349EC17265;BAF;108;11;
S2;08/09/2022;172005;8000E1349EC16B41;BAF;115;16;
S2;08/09/2022;172043;8000E1349EC16C98;BAF;110;12;
S2;08/09/2022;172106;8000E1349EC16B52;BAF;107;11;
S2;08/09/2022;172134;8000E1349EAB9A72;BAF;108;11;
S2;08/09/2022;172154;8000E1349EC16C57;BAF;95;9;
S2;08/09/2022;172231;8000E1349EAB972E;BAF;103;11;
S2;08/09/2022;172247;8000E1349EC16B77;BAF;112;14;
S2;08/09/2022;172301;8000E1349EC17279;BAF;115;17;
S2;08/09/2022;172315;8000E1349EC17242;BAF;116;13;
S2;08/09/2022;172332;8000E1349EC17270;BAF;118;14;
S2;08/09/2022;172347;8000E1349EC17236;BAF;116;13;
S2;08/09/2022;172407;8000E1349EC17250;BAF;96;9;
S2;08/09/2022;172437;8000E1349EC1723E;BAF;104;12;
S2;08/09/2022;172455;8000E1349EC16C61;BAF;109;12;
S2;08/09/2022;172511;8000E1349EC16C6C;BAF;119;16;
S2;08/09/2022;172531;8000E1349EC17280;BAF;100;11;
S2;08/09/2022;172601;8000E1349EC16C97;BAF;114;15;
S2;08/09/2022;172625;8000E1349EC17234;BAF;122;19;
S2;08/09/2022;172655;8000E1349EC16C70;BAF;115;17;
S2;08/09/2022;172734;8000E1349EC17268;BAF;102;11;
S2;08/09/2022;172821;8000E1349EAB9A65;BAF;95;7;
S2;08/09/2022;172843;8000E1349EC17239;BAF;105;10;
S2;08/09/2022;172922;8000E1349EC17258;BAF;113;15;
S2;08/09/2022;172943;8000E1349EC16B86;BAF;122;16;
S2;08/09/2022;173005;8000E1349EC16C93;BAF;120;17;
S2;08/09/2022;173026;8000E1349EC16C5C;BAF;107;12;
S2;08/09/2022;173047;8000E1349EC16CA6;BAF;120;15;
S2;08/09/2022;173104;8000E1349EC17263;BAF;109;12;
S2;08/09/2022;173127;8000E1349EC17286;BAF;103;9;
S2;08/09/2022;173145;8000E1349EC1726C;BAF;118;16;
S2;08/09/2022;173202;8000E1349EC1725B;BAF;120;17;
S2;08/09/2022;173237;8000E1349EC17281;BAF;109;10;
S2;08/09/2022;173259;8000E1349EC1725E;BAF;101;9;
S2;08/09/2022;173341;8000E1349EC16C56;BAF;104;12;
S2;08/09/2022;173355;8000E1349EC17256;BAF;102;12;
S2;08/09/2022;173422;8000E1349EAB96E8;BAF;112;13;
S2;08/09/2022;173441;8000E1349EC17274;BAF;100;9;
S2;08/09/2022;173459;8000E1349EC16C95;BAF;97;9;
S2;08/09/2022;173527;8000E1349EC17262;BAF;94;9;
S2;08/09/2022;173547;8000E1349EC17275;BAF;100;8;
S2;08/09/2022;173605;8000E1349EC1726D;BAF;95;7;
S2;08/09/2022;173622;8000E1349EC1727F;BAF;104;9;
S2;08/09/2022;173645;8000E1349EC16B4E;GOU;95;10;
S2;08/09/2022;173800;8000E1349EC16B36;GOU;114;13;
S2;08/09/2022;173824;8000E1349EC17287;GOU;131;20;
S2;08/09/2022;173900;8000E1349EC1727E;GOU;95;8;
S2;08/09/2022;173931;8000E1349EC17285;GOU;92;9;
S2;08/09/2022;174004;8000E1349EC17291;GOU;97;12;
S2;08/09/2022;174038;8000E1349EC1723B;GOU;92;8;
S2;08/09/2022;174102;8000E1349EC1723F;GOU;91;7;
S2;08/09/2022;174128;8000E1349EC1725A;GOU;95;8;
S2;08/09/2022;174155;8000E1349EC1727D;GOU;92;8;
S2;08/09/2022;174218;8000E1349EC1726A;GOU;96;11;
S2;08/09/2022;174239;8000E1349EC17292;GOU;100;10;
S2;08/09/2022;174321;8000E1349EAB96E4;GOU;97;10;
S2;08/09/2022;174357;8000E1349EC17272;GOU;118;18;
S2;08/09/2022;174417;8000E1349EC16B79;GOU;115;15;
S2;08/09/2022;174502;8000E1349EC17288;GOU;120;18;
S2;08/09/2022;174531;8000E1349EC17264;GOU;102;8;
S2;08/09/2022;174550;8000E1349EC17259;GOU;108;13;
S2;08/09/2022;174612;8000E1349EC17282;GOU;95;10;
S2;08/09/2022;174630;8000E1349EC17248;GOU;92;8;
S2;08/09/2022;174651;8000E1349EC16B2B;GOU;100;10;
S2;08/09/2022;174715;8000E1349EC1727A;GOU;121;19;
S2;08/09/2022;174743;8000E1349EC17271;GOU;134;19;
S2;08/09/2022;174809;8000E1349EC17278;GOU;130;25;
S2;08/09/2022;174852;8000E13515E4C1BF;GAR;196;83;
S2;08/09/2022;174947;8000E1349EC1725C;GOU;115;15;
